model,layer,speaker,style,fileid,score
hubert_frame100h,12,ex01,conv-default,ex01-ex02_default_008-ex01_default_css004.wav,7.381549701979101
hubert_frame100h,12,ex01,conv-calm,ex03-ex01_calm_001-ex01_calm_css002.wav,6.074587449450959
hubert_frame100h,12,ex01,conv-calm,ex03-ex01_calm_001-ex01_calm_css000.wav,6.977915473817446
hubert_frame100h,12,ex01,conv-calm,ex03-ex01_calm_001-ex01_calm_css001.wav,5.242619188887107
hubert_frame100h,12,ex01,read-narration,ex01_narration_longform_00001_rss003.wav,6.6509016072465625
hubert_frame100h,12,ex01,read-narration,ex01_narration_longform_00001_rss002.wav,6.118370003927259
hubert_frame100h,12,ex01,read-sad,ex01_sad_00375.wav,6.679759416051038
hubert_frame100h,12,ex01,read-sad,ex01_sad_00367.wav,6.122029069773986
hubert_frame100h,12,ex01,read-sad,ex01_sad_00377.wav,6.70634286200003
hubert_frame100h,12,ex01,read-sad,ex01_sad_00364.wav,5.941016660546146
hubert_frame100h,12,ex01,read-sad,ex01_sad_00360.wav,6.883016487028589
hubert_frame100h,12,ex01,read-sad,ex01_sad_00376.wav,7.250308574943288
hubert_frame100h,12,ex01,read-sad,ex01_sad_00380.wav,7.183826089271155
hubert_frame100h,12,ex01,read-sad,ex01_sad_00379.wav,6.22948078940911
hubert_frame100h,12,ex01,read-sad,ex01_sad_00358.wav,5.599243705171449
hubert_frame100h,12,ex01,read-sad,ex01_sad_00374.wav,6.305244157229619
hubert_frame100h,12,ex01,read-sad,ex01_sad_00370.wav,6.591630619076308
hubert_frame100h,12,ex01,read-sad,ex01_sad_00362.wav,6.6154701086694185
hubert_frame100h,12,ex01,read-sad,ex01_sad_00378.wav,6.831032252466806
hubert_frame100h,12,ex01,read-sad,ex01_sad_00369.wav,6.802617080759034
hubert_frame100h,12,ex01,read-sad,ex01_sad_00365.wav,6.356586939409398
hubert_frame100h,12,ex01,read-sad,ex01_sad_00363.wav,6.09112914527254
hubert_frame100h,12,ex01,read-sad,ex01_sad_00368.wav,6.399490203196133
hubert_frame100h,12,ex01,read-sad,ex01_sad_00359.wav,6.64204393386705
hubert_frame100h,12,ex01,read-sad,ex01_sad_00366.wav,5.752628740999128
hubert_frame100h,12,ex01,read-sad,ex01_sad_00361.wav,5.597115529684857
hubert_frame100h,12,ex01,read-sad,ex01_sad_00371.wav,6.445534521305228
hubert_frame100h,12,ex01,read-sad,ex01_sad_00373.wav,6.509252171052505
hubert_frame100h,12,ex01,read-sad,ex01_sad_00372.wav,7.876275434958226
hubert_frame100h,12,ex01,conv-confused,ex03-ex01_confused_001-ex01_confused_css001.wav,7.197838466973946
hubert_frame100h,12,ex01,conv-confused,ex03-ex01_confused_001-ex01_confused_css000.wav,8.503437958390785
hubert_frame100h,12,ex01,conv-confused,ex03-ex01_confused_001-ex01_confused_css002.wav,7.271423814992813
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css002.wav,7.118448515909149
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css007.wav,8.059281240471664
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css006.wav,6.793806267736771
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css001.wav,6.897605860386568
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css003.wav,6.396972886193349
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css000.wav,8.240390543187393
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css004.wav,6.885353635685658
hubert_frame100h,12,ex01,conv-childdir,ex04-ex01_child-childdir_005-ex01_childdir_css005.wav,8.649293721647242
hubert_frame100h,12,ex01,read-confused,ex01_confused_00373.wav,6.489255639428891
hubert_frame100h,12,ex01,read-confused,ex01_confused_00374.wav,7.18355411673967
hubert_frame100h,12,ex01,read-confused,ex01_confused_00378.wav,7.046026187594977
hubert_frame100h,12,ex01,read-confused,ex01_confused_00376.wav,6.112215160888051
hubert_frame100h,12,ex01,read-confused,ex01_confused_00377.wav,6.524438985385703
hubert_frame100h,12,ex01,read-confused,ex01_confused_00372.wav,7.71323941946027
hubert_frame100h,12,ex01,read-confused,ex01_confused_00371.wav,7.612670156241107
hubert_frame100h,12,ex01,read-confused,ex01_confused_00367.wav,8.035068726876098
hubert_frame100h,12,ex01,read-confused,ex01_confused_00375.wav,7.79472925933702
hubert_frame100h,12,ex01,read-confused,ex01_confused_00380.wav,7.031245278804305
hubert_frame100h,12,ex01,read-confused,ex01_confused_00368.wav,7.037573811132
hubert_frame100h,12,ex01,read-confused,ex01_confused_00379.wav,7.380422264258816
hubert_frame100h,12,ex01,read-confused,ex01_confused_00370.wav,7.465740027586387
hubert_frame100h,12,ex01,read-confused,ex01_confused_00369.wav,7.066026388116469
hubert_frame100h,12,ex01,read-confused,ex01_confused_00366.wav,7.376236529060745
hubert_frame100h,12,ex01,conv-laughing,ex04-ex01_laughing_003-ex01_laughing_css005.wav,7.635769951745447
hubert_frame100h,12,ex01,conv-laughing,ex04-ex01_laughing_003-ex01_laughing_css003.wav,8.175803285928003
hubert_frame100h,12,ex01,conv-laughing,ex04-ex01_laughing_003-ex01_laughing_css006.wav,8.008315059450139
hubert_frame100h,12,ex01,conv-laughing,ex03-ex01_laughing_005-ex01_laughing_css001.wav,8.257575510324333
hubert_frame100h,12,ex01,conv-laughing,ex04-ex01_laughing_003-ex01_laughing_css001.wav,8.229145888264583
hubert_frame100h,12,ex01,conv-laughing,ex03-ex01_laughing_005-ex01_laughing_css005.wav,8.092818415956536
hubert_frame100h,12,ex01,conv-laughing,ex03-ex01_laughing_005-ex01_laughing_css004.wav,8.522566377687271
hubert_frame100h,12,ex01,conv-laughing,ex04-ex01_laughing_003-ex01_laughing_css000.wav,8.805640539976446
hubert_frame100h,12,ex01,conv-laughing,ex03-ex01_laughing_005-ex01_laughing_css000.wav,7.713566778188266
hubert_frame100h,12,ex01,conv-laughing,ex04-ex01_laughing_003-ex01_laughing_css002.wav,8.0129172628036
hubert_frame100h,12,ex01,conv-laughing,ex04-ex01_laughing_003-ex01_laughing_css004.wav,8.24606675413119
hubert_frame100h,12,ex01,conv-laughing,ex03-ex01_laughing_005-ex01_laughing_css002.wav,9.568227956786744
hubert_frame100h,12,ex01,conv-laughing,ex03-ex01_laughing_005-ex01_laughing_css003.wav,7.388375876766847
hubert_frame100h,12,ex01,read-default,ex01_default_00373.wav,6.019445703300633
hubert_frame100h,12,ex01,read-default,ex01_default_00362.wav,5.942878765896219
hubert_frame100h,12,ex01,read-default,ex01_default_00360.wav,5.834111134691376
hubert_frame100h,12,ex01,read-default,ex01_default_00361.wav,6.3747519227455545
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00187.wav,5.868207468765122
hubert_frame100h,12,ex01,read-default,ex01_default_00358.wav,5.298229786742284
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00188.wav,5.879174219186571
hubert_frame100h,12,ex01,read-default,ex01_default_00366.wav,6.073499016286326
hubert_frame100h,12,ex01,read-default,ex01_default_00379.wav,6.332751887355717
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00190.wav,6.226498017837445
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00194.wav,6.723330162023397
hubert_frame100h,12,ex01,read-default,ex01_default_00367.wav,7.442959681839407
hubert_frame100h,12,ex01,read-default,ex01_default_00376.wav,6.531540351990616
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00195.wav,6.999643194463182
hubert_frame100h,12,ex01,read-default,ex01_default_00375.wav,6.288242044076246
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00186.wav,6.257125689191731
hubert_frame100h,12,ex01,read-default,ex01_default_essentials_00038.wav,7.579507508510331
hubert_frame100h,12,ex01,read-default,ex01_default_00363.wav,6.139710709885265
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00199.wav,6.536233543325682
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00185.wav,5.897370069320094
hubert_frame100h,12,ex01,read-default,ex01_default_essentials_00037.wav,6.820959575925577
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00191.wav,7.031439962072633
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00192.wav,6.724845368820943
hubert_frame100h,12,ex01,read-default,ex01_default_00359.wav,7.1731739287079455
hubert_frame100h,12,ex01,read-default,ex01_default_00372.wav,6.7196160614854
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00193.wav,6.671913225476333
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00196.wav,6.627725346504567
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00197.wav,7.053025615082268
hubert_frame100h,12,ex01,read-default,ex01_default_00365.wav,6.713915185073446
hubert_frame100h,12,ex01,read-default,ex01_default_essentials_00039.wav,6.652385388161554
hubert_frame100h,12,ex01,read-default,ex01_default_00380.wav,6.738980433973276
hubert_frame100h,12,ex01,read-default,ex01_default_essentials_00040.wav,6.591067895127496
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00200.wav,6.495773210825357
hubert_frame100h,12,ex01,read-default,ex01_default_00368.wav,6.509798794419672
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00184.wav,5.959297605972656
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00183.wav,6.8099506759333295
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00198.wav,7.036619548826642
hubert_frame100h,12,ex01,read-default,ex01_default_longform_00001_rss003.wav,7.307352736722972
hubert_frame100h,12,ex01,read-default,ex01_default_00370.wav,7.1269202251361685
hubert_frame100h,12,ex01,read-default,ex01_default_emphasis_00189.wav,6.5481370710645015
hubert_frame100h,12,ex01,read-default,ex01_default_00377.wav,6.688110666612437
hubert_frame100h,12,ex01,read-default,ex01_default_00378.wav,6.043231936703358
hubert_frame100h,12,ex01,read-default,ex01_default_00371.wav,6.702207815121112
hubert_frame100h,12,ex01,read-default,ex01_default_00374.wav,5.76585283645495
hubert_frame100h,12,ex01,read-default,ex01_default_00369.wav,6.069616059060699
hubert_frame100h,12,ex01,read-default,ex01_default_00364.wav,6.873543001213847
hubert_frame100h,12,ex01,read-default,ex01_default_longform_00001_rss002.wav,6.133169101571082
hubert_frame100h,12,ex01,conv-disgusted,ex04-ex01_disgusted_001-ex01_disgusted_css001.wav,8.06631976588029
hubert_frame100h,12,ex01,conv-disgusted,ex03-ex01_disgusted_007-ex01_disgusted_css000.wav,7.701955468730697
hubert_frame100h,12,ex01,conv-disgusted,ex03-ex01_disgusted_007-ex01_disgusted_css002.wav,8.285323374892092
hubert_frame100h,12,ex01,conv-disgusted,ex03-ex01_disgusted_007-ex01_disgusted_css003.wav,8.228164284046523
hubert_frame100h,12,ex01,conv-disgusted,ex04-ex01_disgusted_001-ex01_disgusted_css002.wav,8.898098121125418
hubert_frame100h,12,ex01,conv-disgusted,ex03-ex01_disgusted_007-ex01_disgusted_css001.wav,7.1978037979340295
hubert_frame100h,12,ex01,conv-disgusted,ex04-ex01_disgusted_001-ex01_disgusted_css004.wav,8.683847002056948
hubert_frame100h,12,ex01,conv-disgusted,ex04-ex01_disgusted_001-ex01_disgusted_css003.wav,8.62560087109721
hubert_frame100h,12,ex01,conv-disgusted,ex04-ex01_disgusted_001-ex01_disgusted_css000.wav,8.712571163447771
hubert_frame100h,12,ex01,conv-disgusted,ex04-ex01_disgusted_001-ex01_disgusted_css005.wav,8.55029815312415
hubert_frame100h,12,ex01,conv-desire,ex03-ex01_desire_004-ex01_desire_css006.wav,8.343399619235635
hubert_frame100h,12,ex01,conv-desire,ex03-ex01_desire_004-ex01_desire_css005.wav,6.9813516520875565
hubert_frame100h,12,ex01,conv-desire,ex03-ex01_desire_004-ex01_desire_css007.wav,6.754986725102055
hubert_frame100h,12,ex01,conv-desire,ex03-ex01_desire_004-ex01_desire_css004.wav,7.362703146726612
hubert_frame100h,12,ex01,conv-fast,ex01-ex02_fast_003-ex01_fast_css005.wav,7.413537463774669
hubert_frame100h,12,ex01,conv-fast,ex01-ex02_fast_003-ex01_fast_css000.wav,7.633484763898488
hubert_frame100h,12,ex01,conv-fast,ex01-ex02_fast_003-ex01_fast_css004.wav,6.892408773743901
hubert_frame100h,12,ex01,conv-fast,ex01-ex02_fast_003-ex01_fast_css002.wav,8.954042238117783
hubert_frame100h,12,ex01,conv-fast,ex01-ex02_fast_003-ex01_fast_css003.wav,7.24536496092921
hubert_frame100h,12,ex01,conv-fast,ex01-ex02_fast_003-ex01_fast_css001.wav,5.503119532605079
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css004.wav,10.69792249423842
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css005.wav,9.173941784270836
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css003.wav,12.49426482392606
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css007.wav,9.3190139080505
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css000.wav,8.07879642627234
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css002.wav,9.866256113679336
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css001.wav,8.124468726877089
hubert_frame100h,12,ex01,conv-projected,ex01-ex02_projected_005-ex01_projected_css006.wav,11.066952851934198
hubert_frame100h,12,ex01,conv-awe,ex03-ex01_awe_001-ex01_awe_css000.wav,7.66157567184583
hubert_frame100h,12,ex01,conv-awe,ex03-ex01_awe_001-ex01_awe_css002.wav,6.962125885281653
hubert_frame100h,12,ex01,conv-awe,ex03-ex01_awe_001-ex01_awe_css003.wav,7.841996186787923
hubert_frame100h,12,ex01,conv-awe,ex03-ex01_awe_001-ex01_awe_css001.wav,7.410169477150815
hubert_frame100h,12,ex01,conv-awe,ex03-ex01_awe_001-ex01_awe_css004.wav,7.782096677566295
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css002.wav,8.665611404404046
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css004.wav,7.182611329185168
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css000.wav,7.502530131273063
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css003.wav,10.772864161043806
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css007.wav,6.730951308042897
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css006.wav,7.152909169891931
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css001.wav,5.8341476700692825
hubert_frame100h,12,ex01,conv-animaldir,ex04-ex01_animal-animaldir_007-ex01_animaldir_css005.wav,6.990216916655453
hubert_frame100h,12,ex01,conv-enunciated,ex03-ex01_enunciated_001-ex01_enunciated_css004.wav,6.624211684570795
hubert_frame100h,12,ex01,conv-enunciated,ex03-ex01_enunciated_001-ex01_enunciated_css005.wav,6.675209758821142
hubert_frame100h,12,ex01,conv-enunciated,ex03-ex01_enunciated_001-ex01_enunciated_css007.wav,5.046276435496103
hubert_frame100h,12,ex01,conv-enunciated,ex01-ex02_enunciated_001-ex01_enunciated_css003.wav,7.685918275296188
hubert_frame100h,12,ex01,conv-enunciated,ex03-ex01_enunciated_001-ex01_enunciated_css006.wav,7.020055359108913
hubert_frame100h,12,ex01,conv-enunciated,ex01-ex02_enunciated_001-ex01_enunciated_css004.wav,7.496963610447489
hubert_frame100h,12,ex01,conv-enunciated,ex01-ex02_enunciated_001-ex01_enunciated_css005.wav,8.85191030407494
hubert_frame100h,12,ex01,conv-enunciated,ex03-ex01_enunciated_001-ex01_enunciated_css003.wav,6.627213114719472
hubert_frame100h,12,ex01,conv-enunciated,ex01-ex02_enunciated_001-ex01_enunciated_css006.wav,6.941441458791411
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00371.wav,8.165006319800836
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00366.wav,7.230280254526158
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00379.wav,7.0170771477583465
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00380.wav,8.120600673456671
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00367.wav,7.261557987324339
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00375.wav,9.559288266975669
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00370.wav,8.003572616959016
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00373.wav,6.993364669555035
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00376.wav,9.191075339937948
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00369.wav,9.21065769076161
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00374.wav,7.140817467403322
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00377.wav,7.964065497092466
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00368.wav,8.760777049428748
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00372.wav,8.13387580016342
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00365.wav,8.559471677015948
hubert_frame100h,12,ex01,read-laughing,ex01_laughing_00378.wav,7.3683067930601505
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00366.wav,6.622826988700723
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00372.wav,6.302009781759383
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00371.wav,7.137223501608094
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00377.wav,7.27543515664779
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00373.wav,6.555496093325909
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00369.wav,7.09911299770712
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00376.wav,6.500711471569461
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00367.wav,6.731109414929188
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00379.wav,6.332320505405403
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00378.wav,7.076931375018326
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00374.wav,6.356832714572491
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00380.wav,7.012871599137825
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00368.wav,6.195651967042589
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00370.wav,6.479991070374656
hubert_frame100h,12,ex01,read-enunciated,ex01_enunciated_00375.wav,6.079518510782311
hubert_frame100h,12,ex01,conv-whisper,ex01-ex02_whisper_004-ex01_whisper_css002.wav,8.379506241099554
hubert_frame100h,12,ex01,conv-whisper,ex01-ex02_whisper_004-ex01_whisper_css003.wav,7.701896380348853
hubert_frame100h,12,ex01,conv-whisper,ex01-ex02_whisper_004-ex01_whisper_css001.wav,8.412520027841408
hubert_frame100h,12,ex01,conv-whisper,ex01-ex02_whisper_004-ex01_whisper_css000.wav,8.597338616554444
hubert_frame100h,12,ex01,conv-narration,ex04-ex01_narration_001-ex01_narration_css000.wav,6.543470398530459
hubert_frame100h,12,ex01,conv-narration,ex04-ex01_narration_001-ex01_narration_css001.wav,6.83931956507694
hubert_frame100h,12,ex01,conv-nonverbal,ex03-ex01_nonverbal_011-ex01_nonverbal_css002.wav,8.051133522599715
hubert_frame100h,12,ex01,conv-nonverbal,ex03-ex01_nonverbal_011-ex01_nonverbal_css001.wav,7.740435393958212
hubert_frame100h,12,ex01,conv-nonverbal,ex03-ex01_nonverbal_011-ex01_nonverbal_css000.wav,7.753967976114108
hubert_frame100h,12,ex02,conv-happy,ex04-ex02_happy_012-ex02_happy_css002.wav,7.838592640779139
hubert_frame100h,12,ex02,conv-happy,ex04-ex02_happy_012-ex02_happy_css000.wav,7.821149222371376
hubert_frame100h,12,ex02,conv-happy,ex04-ex02_happy_012-ex02_happy_css009.wav,8.581258515501686
hubert_frame100h,12,ex02,conv-happy,ex04-ex02_happy_012-ex02_happy_css005.wav,10.766041597774748
hubert_frame100h,12,ex02,conv-happy,ex04-ex02_happy_012-ex02_happy_css006.wav,10.68320936184715
hubert_frame100h,12,ex02,conv-happy,ex04-ex02_happy_012-ex02_happy_css001.wav,9.180855549229635
hubert_frame100h,12,ex02,conv-happy,ex04-ex02_happy_012-ex02_happy_css003.wav,10.032728638491989
